epoch,G,D,cycle,id
731,0.49,0.14,0.13,0.19
732,0.49,0.14,0.13,0.19
733,0.5,0.14,0.13,0.19
734,0.5,0.14,0.13,0.19
735,0.5,0.14,0.13,0.19
736,0.5,0.14,0.13,0.19
737,0.5,0.14,0.13,0.19
738,0.5,0.14,0.13,0.19
739,0.49,0.14,0.13,0.19
740,0.5,0.14,0.13,0.19
741,0.49,0.14,0.13,0.18
742,0.5,0.14,0.13,0.19
743,0.49,0.14,0.13,0.18
744,0.49,0.14,0.13,0.18
745,0.49,0.14,0.13,0.18
746,0.49,0.14,0.13,0.19
747,0.49,0.14,0.13,0.19
748,0.49,0.14,0.13,0.19
749,0.5,0.14,0.13,0.19
750,0.49,0.14,0.13,0.18
751,0.49,0.14,0.13,0.19
752,0.49,0.14,0.13,0.18
753,0.49,0.14,0.13,0.18
754,0.49,0.14,0.13,0.18
755,0.49,0.14,0.13,0.18
756,0.49,0.14,0.13,0.18
757,0.49,0.14,0.13,0.18
758,0.49,0.14,0.13,0.19
759,0.49,0.14,0.13,0.18
760,0.49,0.14,0.13,0.18
761,0.5,0.14,0.13,0.18
762,0.49,0.14,0.13,0.18
763,0.49,0.14,0.13,0.19
764,0.49,0.14,0.13,0.18
765,0.49,0.14,0.13,0.19
766,0.49,0.14,0.13,0.18
767,0.49,0.14,0.13,0.19
768,0.49,0.14,0.13,0.18
769,0.49,0.14,0.13,0.18
770,0.49,0.14,0.13,0.18
771,0.49,0.14,0.13,0.18
772,0.49,0.14,0.13,0.18
