epoch,G,D,cycle,id
529,0.43,0.13,0.12,0.14
530,0.42,0.13,0.11,0.14
531,0.43,0.13,0.11,0.14
532,0.42,0.13,0.12,0.14
533,0.42,0.13,0.11,0.14
534,0.43,0.13,0.12,0.14
535,0.42,0.13,0.12,0.14
536,0.42,0.14,0.11,0.13
537,0.39,0.13,0.11,0.13
538,0.41,0.13,0.11,0.13
539,0.41,0.13,0.11,0.14
540,0.42,0.13,0.11,0.13
541,0.41,0.13,0.11,0.14
542,0.42,0.13,0.11,0.13
543,0.43,0.13,0.12,0.14
544,0.43,0.13,0.12,0.14
545,0.44,0.13,0.12,0.15
546,0.43,0.13,0.12,0.14
547,0.4,0.13,0.1,0.13
548,0.41,0.13,0.1,0.13
549,0.4,0.13,0.11,0.13
550,0.42,0.13,0.11,0.13
551,0.4,0.13,0.1,0.13
552,0.42,0.13,0.11,0.14
553,0.43,0.13,0.12,0.15
554,0.42,0.13,0.11,0.13
555,0.43,0.13,0.12,0.15
556,0.42,0.13,0.11,0.13
557,0.4,0.13,0.1,0.13
558,0.41,0.13,0.11,0.13
559,0.41,0.13,0.11,0.13
560,0.42,0.12,0.11,0.13
561,0.43,0.13,0.12,0.14
562,0.43,0.13,0.11,0.14
563,0.42,0.13,0.11,0.14
564,0.41,0.13,0.11,0.13
565,0.42,0.13,0.11,0.14
566,0.41,0.12,0.11,0.13
567,0.41,0.12,0.11,0.13
568,0.41,0.12,0.11,0.13
569,0.41,0.12,0.11,0.13
570,0.41,0.12,0.1,0.13
571,0.42,0.12,0.11,0.14
572,0.42,0.13,0.11,0.14
573,0.42,0.12,0.11,0.14
574,0.41,0.12,0.11,0.13
575,0.41,0.12,0.1,0.13
576,0.42,0.12,0.11,0.13
577,0.43,0.12,0.11,0.14
578,0.42,0.12,0.11,0.13
579,0.42,0.12,0.11,0.14
580,0.41,0.12,0.11,0.13
581,0.42,0.12,0.11,0.13
582,0.41,0.12,0.1,0.13
583,0.41,0.12,0.1,0.13
584,0.41,0.12,0.11,0.13
585,0.42,0.12,0.11,0.13
586,0.41,0.12,0.11,0.13
587,0.41,0.12,0.1,0.13
588,0.41,0.13,0.11,0.13
589,0.4,0.12,0.1,0.13
590,0.41,0.12,0.1,0.13
591,0.43,0.13,0.11,0.14
592,1.01,0.64,0.12,0.14
593,0.67,0.12,0.23,0.27
594,0.46,0.12,0.13,0.16
595,0.43,0.13,0.11,0.14
596,0.42,0.12,0.11,0.13
597,0.41,0.12,0.11,0.13
598,0.41,0.12,0.1,0.13
599,0.41,0.12,0.1,0.13
600,0.4,0.12,0.1,0.12
601,0.4,0.12,0.1,0.12
602,0.4,0.12,0.1,0.12
603,0.4,0.12,0.1,0.12
604,0.4,0.12,0.1,0.12
605,0.4,0.12,0.1,0.12
606,0.4,0.12,0.1,0.12
607,0.4,0.12,0.1,0.12
608,0.4,0.12,0.1,0.12
609,0.4,0.12,0.1,0.12
610,0.4,0.12,0.1,0.12
611,0.4,0.12,0.1,0.12
