epoch,G,D,cycle,id
541,1.65,0.21,0.09,1.19
542,1.47,0.25,0.09,1.19
543,1.47,0.83,0.09,1.2
544,1.72,2.93,0.09,1.19
545,1.75,0.27,0.08,1.17
546,1.48,0.2,0.09,1.2
547,1.47,0.14,0.09,1.19
548,1.46,0.12,0.09,1.18
549,1.45,0.13,0.09,1.18
550,1.45,0.18,0.09,1.18
551,1.44,0.13,0.09,1.17
552,1.44,0.15,0.09,1.17
553,1.44,0.26,0.09,1.17
554,1.44,0.12,0.09,1.18
555,1.43,0.12,0.09,1.16
556,1.43,0.29,0.08,1.16
557,1.45,0.12,0.09,1.18
558,1.43,0.14,0.09,1.16
559,1.43,0.13,0.08,1.16
560,1.43,0.12,0.09,1.17
561,1.42,0.12,0.08,1.16
562,1.44,0.12,0.08,1.16
563,1.5,0.12,0.11,1.21
564,1.44,0.12,0.09,1.17
565,1.43,0.12,0.09,1.16
566,1.42,0.12,0.08,1.16
567,1.42,0.12,0.09,1.16
568,1.42,0.12,0.08,1.16
569,1.42,0.12,0.08,1.15
570,1.43,0.12,0.09,1.16
571,1.42,0.12,0.09,1.16
572,1.42,0.12,0.08,1.15
573,1.41,0.12,0.08,1.15
574,1.42,0.12,0.09,1.15
575,1.41,0.12,0.08,1.14
576,1.39,0.12,0.08,1.13
577,1.11,0.19,0.07,0.93
578,17.12,0.17,1.13,15.81
579,1.44,0.18,0.08,1.16
580,1.46,0.17,0.09,1.19
581,1.43,0.17,0.09,1.16
582,1.42,0.17,0.08,1.16
583,1.42,0.17,0.08,1.16
584,1.44,0.18,0.08,1.15
585,1.6,0.19,0.13,1.31
586,1.43,0.17,0.09,1.16
587,1.42,0.17,0.08,1.15
588,1.42,0.17,0.09,1.16
589,1.43,0.18,0.08,1.15
590,1.47,0.17,0.1,1.19
591,1.41,0.17,0.09,1.15
592,1.4,0.17,0.08,1.14
593,1.45,0.19,0.08,1.12
594,1.79,0.17,0.18,1.43
595,1.37,0.17,0.09,1.1
596,1.37,0.24,0.09,0.94
597,79.33,46.84,0.16,1.42
598,121.6,88.99,0.07,1.04
599,87.83,2428.34,0.08,1.15
600,3.26,42.77,0.08,1.19
601,3.58,210.39,0.08,1.18
602,3.18,0.65,0.08,1.16
603,3.16,0.97,0.08,1.16
604,3.16,0.69,0.08,1.16
605,3.12,1.02,0.08,1.17
606,3.1,1.92,0.08,1.17
